id,hname,City,State,year,rate,stategroup,stateorder,stateposition
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2013,0.02,0,3,7
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2014,0.01,0,3,7
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2015,0,0,3,7
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2016,0.01,0,3,7
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2017,0,0,3,7
220088,NEW ENGLAND BAPTIST HOSPITAL,BOSTON,MA,FY2018,0.01,0,3,7
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2013,0,0,3,8
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2014,0,0,3,8
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2015,0,0,3,8
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2016,0,0,3,8
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2017,0,0,3,8
220077,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,FY2018,0.02,0,3,8
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2013,0.07,0,3,9
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2014,0.23,0,3,9
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2015,0.17,0,3,9
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2016,0.3,0,3,9
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2017,0.42,0,3,9
220101,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,FY2018,0.02,0,3,9
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2013,0.6,0,3,10
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2014,0.16,0,3,10
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2015,0.46,0,3,10
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2016,0.15,0,3,10
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2017,0.01,0,3,10
220002,MOUNT AUBURN HOSPITAL,CAMBRIDGE,MA,FY2018,0.13,0,3,10
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2013,0.58,0,3,11
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2014,0.48,0,3,11
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2015,1.29,0,3,11
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2016,1.18,0,3,11
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2017,1.04,0,3,11
220058,CLINTON HOSPITAL ASSOCIATION,CLINTON,MA,FY2018,0.2,0,3,11
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2013,0.55,0,3,12
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2014,0.3,0,3,12
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2015,0.27,0,3,12
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2016,0.04,0,3,12
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2017,0.11,0,3,12
220110,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,FY2018,0.22,0,3,12
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2013,0.17,0,3,13
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2014,0.24,0,3,13
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2015,0.05,0,3,13
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2016,0.02,0,3,13
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2017,0.11,0,3,13
220012,CAPE COD HOSPITAL,HYANNIS,MA,FY2018,0.22,0,3,13
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2013,0.76,0,3,14
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2014,0.52,0,3,14
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2015,0.4,0,3,14
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2016,0.8,0,3,14
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2017,0.75,0,3,14
220095,HEYWOOD HOSPITAL,GARDNER,MA,FY2018,0.22,0,3,14
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2013,0.05,0,3,15
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2014,0.14,0,3,15
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2015,0.09,0,3,15
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2016,0.18,0,3,15
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2017,0.24,0,3,15
220016,BAYSTATE FRANKLIN MEDICAL CENTER,GREENFIELD,MA,FY2018,0.25,0,3,15
220017,CARNEY HOSPITAL,BOSTON,MA,FY2013,0.11,0,3,16
220017,CARNEY HOSPITAL,BOSTON,MA,FY2014,0.46,0,3,16
220017,CARNEY HOSPITAL,BOSTON,MA,FY2015,0.71,0,3,16
220017,CARNEY HOSPITAL,BOSTON,MA,FY2016,0.54,0,3,16
220017,CARNEY HOSPITAL,BOSTON,MA,FY2017,0.1,0,3,16
220017,CARNEY HOSPITAL,BOSTON,MA,FY2018,0.27,0,3,16
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2013,0.19,0,3,17
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2014,0.12,0,3,17
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2015,0.46,0,3,17
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2016,0.4,0,3,17
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2017,0.46,0,3,17
220015,"COOLEY DICKINSON HOSPITAL INC,THE",NORTHAMPTON,MA,FY2018,0.29,0,3,17
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2013,0.25,0,3,18
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2014,0.41,0,3,18
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2015,1.49,0,3,18
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2016,1.55,0,3,18
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2017,0.59,0,3,18
220105,WINCHESTER HOSPITAL,WINCHESTER,MA,FY2018,0.33,0,3,18
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2013,0.94,0,3,19
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2014,0.86,0,3,19
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2015,0.29,0,3,19
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2016,0.03,0,3,19
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2017,0.18,0,3,19
220049,MARLBOROUGH HOSPITAL,MARLBOROUGH,MA,FY2018,0.35,0,3,19
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2013,0.51,0,3,20
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2014,0.25,0,3,20
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2015,0.24,0,3,20
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2016,0.29,0,3,20
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2017,0.52,0,3,20
220071,MASSACHUSETTS GENERAL HOSPITAL,BOSTON,MA,FY2018,0.36,0,3,20
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2013,0.96,0,3,21
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2014,0.73,0,3,21
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2015,0.57,0,3,21
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2016,0.35,0,3,21
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2017,0.31,0,3,21
220163,UMASS MEMORIAL MEDICAL CENTER INC,WORCESTER,MA,FY2018,0.41,0,3,21
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2013,0.02,0,3,22
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2014,0,0,3,22
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2015,0.37,0,3,22
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2016,0.12,0,3,22
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2017,0.28,0,3,22
220065,NOBLE HOSPITAL,WESTFIELD,MA,FY2018,0.49,0,3,22
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2013,0.91,0,3,23
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2014,1.39,0,3,23
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2015,1.43,0,3,23
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2016,1.4,0,3,23
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2017,0.91,0,3,23
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,PALMER,MA,FY2018,0.53,0,3,23
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2013,0.17,0,3,24
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2014,0.09,0,3,24
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2015,1.17,0,3,24
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2016,0.85,0,3,24
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2017,1.31,0,3,24
220033,BEVERLY HOSPITAL CORPORATION,BEVERLY,MA,FY2018,0.53,0,3,24
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2013,0.32,0,3,25
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2014,0.3,0,3,25
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2015,0.49,0,3,25
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2016,0.34,0,3,25
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2017,0.37,0,3,25
220176,ST VINCENT HOSPITAL,WORCESTER,MA,FY2018,0.54,0,3,25
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2013,0.94,0,3,26
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2014,0.32,0,3,26
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2015,0.86,0,3,26
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2016,0.59,0,3,26
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2017,0.55,0,3,26
220011,CAMBRIDGE HEALTH ALLIANCE,CAMBRIDGE,MA,FY2018,0.62,0,3,26
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2013,1,0,3,27
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2014,0.79,0,3,27
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2015,0.56,0,3,27
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2016,0.32,0,3,27
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2017,0.44,0,3,27
220031,BOSTON MEDICAL CENTER CORPORATION-,BOSTON,MA,FY2018,0.64,0,3,27
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2013,1,0,3,28
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2014,0.75,0,3,28
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2015,1.22,0,3,28
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2016,1.37,0,3,28
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2017,1.68,0,3,28
220036,ST ELIZABETH'S MEDICAL CENTER,BRIGHTON,MA,FY2018,0.71,0,3,28
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2013,0.81,0,3,29
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2014,0.85,0,3,29
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2015,0.78,0,3,29
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2016,0.69,0,3,29
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2017,0.78,0,3,29
220119,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,BOSTON,MA,FY2018,0.73,0,3,29
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2013,0.43,0,3,30
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2014,0.23,0,3,30
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2015,0.45,0,3,30
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2016,0.13,0,3,30
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2017,0.33,0,3,30
140181,SOUTH SHORE HOSPITAL,SOUTH WEYMOUTH,MA,FY2018,0.74,0,3,30
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2013,1,0,3,31
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2014,0.85,0,3,31
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2015,1.28,0,3,31
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2016,1.06,0,3,31
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2017,1.29,0,3,31
220116,TUFTS MEDICAL CENTER,BOSTON,MA,FY2018,0.79,0,3,31
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2013,1,0,3,32
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2014,1.06,0,3,32
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2015,0.32,0,3,32
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2016,0.01,0,3,32
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2017,0.03,0,3,32
220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,PLYMOUTH,MA,FY2018,0.8,0,3,32
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2013,0.84,0,3,33
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2014,0.05,0,3,33
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2015,0.71,0,3,33
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2016,1.12,0,3,33
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2017,1.65,0,3,33
220083,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,NEEDHAM,MA,FY2018,0.81,0,3,33
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2013,0.22,0,3,34
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2014,0.43,0,3,34
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2015,0.72,0,3,34
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2016,1.02,0,3,34
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2017,0.55,0,3,34
220001,"HEALTHALLIANCE HOSPITALS, INC",LEOMINSTER,MA,FY2018,0.86,0,3,34
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2013,0.41,0,3,35
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2014,0.45,0,3,35
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2015,1.08,0,3,35
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2016,0.98,0,3,35
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2017,0.89,0,3,35
220126,NORWOOD HOSPITAL,NORWOOD,MA,FY2018,0.99,0,3,35
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2013,0.2,0,3,36
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2014,0.63,0,3,36
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2015,0.77,0,3,36
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2016,0.61,0,3,36
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2017,0.6,0,3,36
220024,HOLYOKE MEDICAL CENTER,HOLYOKE,MA,FY2018,1.01,0,3,36
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2013,0.33,0,3,37
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2014,0.21,0,3,37
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2015,0.46,0,3,37
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2016,0.75,0,3,37
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2017,1.78,0,3,37
220098,NASHOBA VALLEY MEDICAL CENTER,AYER,MA,FY2018,1.06,0,3,37
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2013,0.65,0,3,38
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2014,0.64,0,3,38
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2015,1.21,0,3,38
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2016,1.01,0,3,38
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2017,0.69,0,3,38
220019,HARRINGTON MEMORIAL HOSPITAL-1,SOUTHBRIDGE,MA,FY2018,1.15,0,3,38
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2013,0.02,0,3,39
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2014,0,0,3,39
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2015,0.31,0,3,39
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2016,0.25,0,3,39
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2017,0.92,0,3,39
220066,MERCY MEDICAL CTR,SPRINGFIELD,MA,FY2018,1.22,0,3,39
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2013,0.24,0,3,40
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2014,0.27,0,3,40
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2015,0.43,0,3,40
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2016,0.64,0,3,40
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2017,0.98,0,3,40
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,FY2018,1.33,0,3,40
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2013,0.85,0,3,41
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2014,0.69,0,3,41
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2015,1.29,0,3,41
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2016,0.76,0,3,41
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2017,1.42,0,3,41
220080,HOLY FAMILY HOSPITAL,METHUEN,MA,FY2018,1.36,0,3,41
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2013,0,0,3,42
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2014,0,0,3,42
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2015,0.03,0,3,42
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2016,0,0,3,42
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2017,0,0,3,42
100029,NORTH SHORE MEDICAL CENTER,SALEM,MA,FY2018,1.36,0,3,42
220073,MORTON HOSPITAL,TAUNTON,MA,FY2013,0.66,0,3,43
220073,MORTON HOSPITAL,TAUNTON,MA,FY2014,0.95,0,3,43
220073,MORTON HOSPITAL,TAUNTON,MA,FY2015,1.81,0,3,43
220073,MORTON HOSPITAL,TAUNTON,MA,FY2016,1.04,0,3,43
220073,MORTON HOSPITAL,TAUNTON,MA,FY2017,1.02,0,3,43
220073,MORTON HOSPITAL,TAUNTON,MA,FY2018,1.37,0,3,43
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2013,0.23,0,3,44
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2014,0.69,0,3,44
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2015,1.91,0,3,44
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2016,1.95,0,3,44
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2017,2.31,0,3,44
220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,MILTON,MA,FY2018,1.46,0,3,44
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2013,0.24,0,3,45
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2014,0.36,0,3,45
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2015,0.64,0,3,45
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2016,0.62,0,3,45
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2017,1.03,0,3,45
220010,LAWRENCE GENERAL HOSPITAL,LAWRENCE,MA,FY2018,1.59,0,3,45
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2013,1,0,3,46
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2014,0.69,0,3,46
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2015,0.64,0,3,46
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2016,0.57,0,3,46
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2017,1.19,0,3,46
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,BOSTON,MA,FY2018,1.61,0,3,46
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2013,0.26,0,3,47
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2014,0.34,0,3,47
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2015,1.94,0,3,47
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2016,2.61,0,3,47
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2017,2.71,0,3,47
220029,ANNA JAQUES HOSPITAL,NEWBURYPORT,MA,FY2018,1.64,0,3,47
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2013,1,0,3,48
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2014,0.79,0,3,48
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2015,1.08,0,3,48
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2016,0.68,0,3,48
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2017,1.31,0,3,48
220020,SAINT ANNE'S HOSPITAL,FALL RIVER,MA,FY2018,1.72,0,3,48
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2013,0.88,0,3,49
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2014,0.54,0,3,49
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2015,0.91,0,3,49
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2016,1.16,0,3,49
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2017,1.96,0,3,49
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",BURLINGTON,MA,FY2018,1.74,0,3,49
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2013,0.01,0,3,50
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2014,0.23,0,3,50
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2015,0.45,0,3,50
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2016,0.48,0,3,50
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2017,0.74,0,3,50
220008,STURDY MEMORIAL HOSPITAL,ATTLEBORO,MA,FY2018,1.8,0,3,50
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2013,0.06,0,3,51
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2014,0.24,0,3,51
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2015,1.28,0,3,51
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2016,1.29,0,3,51
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2017,1.64,0,3,51
220070,HALLMARK HEALTH SYSTEM,MELROSE,MA,FY2018,1.83,0,3,51
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2013,0.19,0,3,52
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2014,0.26,0,3,52
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2015,0.42,0,3,52
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2016,0.77,0,3,52
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2017,0.8,0,3,52
220063,LOWELL GENERAL HOSPITAL,LOWELL,MA,FY2018,2.06,0,3,52
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2013,0.42,0,3,53
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2014,0.88,0,3,53
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2015,1.99,0,3,53
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2016,2.48,0,3,53
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2017,2.56,0,3,53
220090,MILFORD REGIONAL MEDICAL CENTER,MILFORD,MA,FY2018,2.11,0,3,53
220135,FALMOUTH HOSPITAL,FALMOUTH,MA,FY2013,0,0,3,54
220135,FALMOUTH HOSPITAL,FALMOUTH,MA,FY2014,0.06,0,3,54
